pizza_ingredients_x,Order_Quantity
"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",5622.0
"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",6639.0
"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",9288.333333333334
"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",7701.25
"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",8420.8
"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",8455.333333333334
"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",8896.57142857143
"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",10460.57142857143
"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",11059.285714285714
"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",9820.57142857143
"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",11590.285714285714
"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",10810.142857142857
"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",11238.714285714286
"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",10569.57142857143
"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",9441.142857142857
"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",8965.142857142857
"Mozzarella Cheese, Pepperoni",8810.714285714286
"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",7826.285714285715
"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",8736.285714285714
"Pepperoni, Mushrooms, Green Peppers",7657.142857142857
"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",8429.285714285714
"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",7814.571428571428
"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",7955.428571428572
"Sliced Ham, Pineapple, Mozzarella Cheese",8302.0
"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",7782.571428571428
"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",6972.571428571428
"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",7222.0
"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",6502.0
"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",6588.857142857143
"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",6316.285714285715
"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",6323.571428571428
"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",7333.714285714285
