ingredient,quantity_to_order
?duja Salami,41020.0
Alfredo Sauce,15265.0
Anchovies,42485.0
Artichokes,126200.0
Arugula,14625.0
Asiago Cheese,71120.0
Bacon,501910.0
Barbecue Sauce,26845.0
Barbecued Chicken,78000.0
Beef Chuck Roast,148720.0
Blue Cheese,42240.0
Brie Carre Cheese,14700.0
Calabrese Salami,215800.0
Capocollo,771800.0
Chicken,971350.0
Chipotle Sauce,81560.0
Chorizo Sausage,95700.0
Cilantro,40780.0
Coarse Sicilian Salami,149520.0
Corn,273400.0
Eggplant,36940.0
Feta Cheese,126660.0
Fontina Cheese,72010.0
Friggitello Peppers,10255.0
Garlic,311690.0
Genoa Salami,97920.0
Goat Cheese,157120.0
Gorgonzola Piccante Cheese,64320.0
Gouda Cheese,51650.0
Green Olives,62815.0
Green Peppers,96380.0
Italian Sausage,19140.0
Jalapeno Peppers,66605.0
Kalamata Olives,38545.0
Luganega Sausage,74760.0
Mozzarella Cheese,219530.0
Mushrooms,372140.0
Onions,37380.0
Oregano,16530.0
Pancetta,61530.0
Parmigiano Reggiano Cheese,153510.0
Pears,4900.0
Peperoncini verdi,22750.0
Pepperoni,434940.0
Pesto Sauce,57140.0
Pineapple,156090.0
Plum Tomatoes,38980.0
Prosciutto,14700.0
Prosciutto di San Daniele,33600.0
Provolone Cheese,42240.0
Red Onions,863620.0
Red Peppers,180260.0
Ricotta Cheese,80400.0
Romano Cheese,42240.0
Smoked Gouda Cheese,42240.0
Soppressata Salami,101800.0
Spinach,302460.0
Sun-dried Tomatoes,18845.0
Thai Sweet Chilli Sauce,56660.0
Thyme,2450.0
Tomatoes,594140.0
Zucchini,48620.0
